0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,818,875,832,834,822,820,793,789,786,785,790,781,818,755,0,761,818,780,786,780,768,768,765,776,776,763,788,737,0,732,789,763,776,776,764,767,772,783,787,784,822,768,0,760,815,778,780,774,769,769,758,762,758,756,761,752,783,723,0,729,790,760,769,762,768,756,756,767,770,778,772,808,752,0,737,791,761,761,754,743,744,740,754,756,744,765,714,0,713,766,744,755,756,741,743,744,756,762,761,792,741,0,694,750,718,724,716,717,721,720,734,732,737,740,751,749,786,734,0
0,872,373,456,447,444,458,428,438,434,433,430,436,356,813,0,811,345,429,418,426,411,421,412,435,416,421,346,789,0,784,346,421,414,429,417,424,413,431,415,432,344,816,0,806,343,420,413,415,411,418,403,418,402,405,400,405,330,770,0,776,333,408,404,409,418,404,409,414,411,409,419,336,798,0,781,327,410,396,410,392,404,396,416,399,405,327,763,0,762,326,403,397,416,391,405,395,409,398,409,328,787,0,743,316,389,379,387,382,384,380,391,383,386,389,385,396,323,781,0
0,824,456,605,565,577,578,552,560,549,557,537,572,436,766,0,767,419,569,525,554,532,542,528,555,525,554,435,725,0,725,436,551,526,554,527,543,530,552,529,570,425,767,0,762,418,561,521,538,524,537,518,537,522,531,508,542,408,729,0,731,412,544,512,530,534,520,523,529,533,519,552,415,750,0,742,403,555,505,538,512,524,509,536,511,538,420,702,0,701,415,538,512,540,511,526,512,538,507,552,410,740,0,711,390,529,490,517,506,514,508,525,520,523,528,507,548,405,740,0
0,825,440,556,474,497,499,476,489,475,489,458,526,425,767,0,766,415,532,451,491,463,482,471,502,476,510,462,691,0,689,463,513,472,501,469,486,465,492,456,533,419,769,0,759,410,518,443,475,454,471,449,471,449,462,431,499,395,725,0,728,398,498,441,459,461,454,455,465,463,443,504,407,746,0,739,394,513,434,476,448,466,453,484,458,495,446,668,0,668,445,496,455,482,449,465,445,473,432,509,396,739,0,712,379,487,408,441,420,432,421,437,430,429,442,415,495,387,740,0
0,811,444,579,505,537,527,508,513,505,521,486,546,424,755,0,749,404,540,467,510,476,493,480,499,483,502,465,556,615,557,465,503,478,497,474,495,477,513,464,539,411,749,0,746,405,532,462,504,477,495,474,498,477,495,462,517,404,709,0,712,406,512,466,488,488,477,478,487,489,464,518,403,733,0,722,389,518,444,494,459,476,461,477,465,483,449,534,591,532,444,484,461,483,459,476,457,491,448,518,388,722,0,702,383,507,437,483,461,476,462,483,477,473,492,450,526,392,730,0
0,803,435,565,483,511,500,488,494,480,498,467,536,421,750,0,742,405,531,455,498,466,484,473,491,482,492,497,499,506,497,495,492,483,494,472,484,463,500,456,532,410,741,0,738,401,524,453,486,459,481,456,479,460,476,453,503,411,683,0,687,411,499,456,468,471,461,464,467,472,452,509,399,725,0,716,388,514,439,485,448,466,451,475,466,471,479,480,483,479,478,475,462,475,454,467,445,481,436,511,385,719,0,697,374,500,418,458,431,450,433,453,444,443,462,424,509,383,722,0
0,795,436,565,488,522,508,495,503,487,508,475,536,421,745,0,736,403,529,455,499,464,484,472,484,478,484,492,494,498,495,492,480,474,487,468,490,468,506,458,529,406,737,0,732,401,522,452,489,464,488,461,485,468,481,466,498,439,652,0,648,442,496,465,474,476,466,470,472,478,458,510,400,717,0,713,384,513,437,484,447,467,454,470,459,466,474,475,482,472,469,467,456,466,448,467,445,485,438,510,383,707,0,696,376,502,428,469,445,462,451,466,459,459,476,436,514,387,720,0
0,790,433,558,481,513,498,486,494,481,499,469,533,420,741,0,735,401,532,458,502,468,488,474,490,480,497,464,548,593,546,463,498,480,494,471,489,465,504,460,531,400,735,0,724,402,520,449,486,462,485,455,480,467,477,470,490,458,544,597,540,455,486,470,469,470,464,458,468,472,450,505,398,711,0,707,384,512,441,484,447,469,454,472,461,479,441,522,570,522,446,478,462,477,452,467,445,483,437,508,381,704,0,693,377,501,422,464,434,455,440,458,449,449,465,429,508,385,714,0
0,783,435,560,484,516,502,492,496,486,500,471,530,418,736,0,734,397,516,443,495,467,485,467,474,453,484,437,651,0,647,437,478,449,475,466,484,467,493,445,513,401,732,0,721,397,517,449,481,458,481,456,477,467,475,468,479,486,484,491,482,487,477,473,471,472,469,466,469,476,453,506,396,706,0,708,378,497,430,475,447,465,450,458,432,464,421,625,0,626,418,463,431,459,443,465,445,472,425,495,377,704,0,691,375,499,420,466,437,458,441,457,453,448,468,431,509,384,712,0
0,778,429,549,479,506,494,486,493,481,498,470,525,418,729,0,724,400,534,480,509,476,486,486,502,492,520,415,682,0,677,411,518,489,504,483,486,473,507,483,534,399,722,0,715,396,517,449,484,461,483,461,480,467,477,471,480,484,485,493,486,483,475,471,469,470,461,463,464,470,449,501,394,699,0,698,382,517,462,489,457,468,464,487,472,501,394,659,0,655,393,501,471,489,464,466,454,490,462,516,382,695,0,689,376,497,425,463,436,455,441,462,455,448,469,431,507,384,707,0
0,773,434,555,487,517,505,495,497,490,501,474,528,423,724,0,750,334,430,443,472,485,495,459,449,407,402,331,732,0,725,327,400,403,444,453,490,479,468,440,422,331,746,0,714,396,509,443,478,454,471,455,474,462,471,464,483,451,534,583,532,456,485,466,470,475,465,466,471,474,458,503,403,695,0,718,314,410,425,457,468,474,440,430,385,382,312,705,0,700,311,383,385,432,435,475,461,452,421,401,312,713,0,687,377,494,420,464,435,452,438,451,445,441,462,425,501,380,703,0
0,767,425,544,474,499,492,486,490,484,492,477,515,434,700,0,695,751,697,664,555,489,496,541,650,685,696,732,676,0,667,720,689,677,647,539,489,485,552,659,693,749,692,0,711,393,510,447,479,459,477,457,473,461,469,457,487,433,632,0,628,435,482,453,464,464,459,460,464,468,451,485,410,669,0,669,721,671,637,535,464,473,518,624,660,672,699,651,0,646,696,668,657,626,514,470,462,530,635,668,720,665,0,687,376,495,424,467,441,455,443,460,451,449,469,428,503,379,701,0
0,766,428,547,482,508,496,493,493,490,495,489,515,465,679,0,0,0,0,0,610,499,503,600,0,0,0,0,0,0,0,0,0,0,0,589,494,491,603,0,0,0,0,0,712,391,505,439,474,457,472,456,468,457,468,446,487,399,665,0,662,404,489,451,470,465,463,463,470,468,462,489,442,647,0,0,0,0,0,590,477,482,573,0,0,0,0,0,0,0,0,0,0,0,568,477,472,587,0,0,0,0,0,688,370,494,422,459,435,454,441,451,445,440,456,420,496,378,701,0
0,765,423,542,475,504,494,491,490,490,491,487,506,478,555,673,693,707,690,657,551,492,498,547,662,699,715,753,698,0,688,745,706,691,652,536,489,482,549,651,683,733,677,0,711,395,511,450,480,464,477,462,474,463,476,447,500,392,685,0,682,391,493,442,465,462,460,462,467,466,464,480,451,528,645,667,680,665,632,536,468,477,521,639,675,691,728,674,0,669,722,686,669,632,516,469,464,530,630,663,714,658,0,688,378,496,431,468,445,459,450,461,459,454,475,436,503,380,701,0
0,764,426,547,482,514,500,497,496,495,497,499,499,508,489,473,445,431,430,460,478,495,501,462,461,416,412,333,752,0,742,326,406,408,449,453,490,478,466,435,415,328,730,0,716,389,494,431,468,459,477,462,469,450,456,423,482,383,695,0,685,387,498,444,472,468,468,461,475,470,473,472,484,463,450,421,412,411,438,464,473,479,440,441,393,395,314,724,0,719,312,390,388,429,435,474,463,451,421,402,313,709,0,692,372,478,412,453,442,455,449,453,444,434,438,410,482,377,705,0
0,771,420,528,463,497,496,497,497,495,485,481,484,494,507,513,510,520,512,502,508,483,493,491,508,492,533,404,721,0,711,399,526,482,502,479,480,471,499,476,519,395,700,0,708,393,521,480,494,479,482,468,488,483,497,481,513,388,694,0,695,382,483,429,460,460,465,465,467,459,454,454,466,478,488,489,496,492,481,488,465,471,466,494,473,517,389,695,0,691,381,512,466,486,462,463,451,482,456,503,378,684,0,684,377,512,461,483,466,465,462,476,481,483,499,478,517,385,700,0
0,760,425,561,514,527,515,504,505,511,513,519,532,478,554,590,542,460,489,476,497,481,489,475,490,448,511,403,726,0,717,396,504,440,480,465,482,468,484,447,498,393,706,0,737,322,403,400,441,451,490,477,459,433,404,389,390,319,727,0,690,386,510,472,487,479,471,471,487,489,493,506,455,529,562,518,439,473,458,475,464,473,456,472,430,489,385,702,0,698,379,485,423,464,451,465,452,472,430,485,378,687,0,712,305,391,387,424,437,469,466,445,427,394,386,375,384,311,729,0
0,792,347,433,430,471,486,507,509,480,459,431,413,377,698,0,650,452,501,475,492,472,486,468,493,456,513,400,720,0,709,397,509,450,484,464,473,460,485,452,506,393,697,0,683,737,700,685,643,536,489,476,539,636,671,694,694,725,672,0,721,317,394,398,434,450,479,475,452,434,400,387,357,661,0,622,428,481,454,471,451,461,445,474,437,496,383,696,0,690,378,495,432,467,444,458,442,470,433,491,377,680,0,660,715,681,665,629,522,472,470,528,630,663,683,697,693,727,676,0
0,734,789,747,727,686,574,511,511,563,664,697,712,742,668,0,683,419,504,466,489,471,484,469,491,455,518,401,719,0,712,396,509,450,486,462,476,463,486,455,503,404,690,0,0,0,0,0,0,589,496,489,597,0,0,0,0,0,0,0,669,723,685,668,633,529,480,473,531,627,661,677,703,637,0,654,397,483,449,472,451,465,449,474,436,495,384,694,0,690,377,493,433,468,442,461,443,470,436,489,385,676,0,0,0,0,0,0,575,477,476,587,0,0,0,0,0,0,0,0
0,0,0,0,0,0,639,518,516,618,0,0,0,0,0,0,701,408,510,461,493,469,483,464,489,453,514,400,717,0,713,394,511,449,486,464,475,466,484,461,496,411,669,0,649,718,687,671,640,537,493,482,546,644,683,708,708,743,687,0,0,0,0,0,0,585,483,480,580,0,0,0,0,0,0,674,386,491,438,472,450,464,446,469,435,497,381,694,0,690,378,496,432,468,445,462,448,472,442,483,395,655,0,631,697,673,659,628,524,474,470,530,633,672,691,707,708,744,696,0
0,720,777,739,721,684,571,505,510,560,670,707,727,765,707,0,708,403,514,460,495,469,484,467,491,458,515,401,718,0,713,397,512,454,490,462,478,466,485,467,494,444,637,0,676,360,394,409,441,457,490,481,464,437,411,394,395,323,741,0,662,718,683,672,632,528,472,474,528,630,666,681,718,660,0,681,383,494,442,473,448,462,446,473,437,495,384,694,0,691,377,496,435,473,447,462,452,471,451,481,429,619,0,658,351,384,395,427,444,474,471,449,428,398,390,382,394,317,752,0
0,779,342,428,428,464,482,506,508,470,461,420,418,335,765,0,717,398,507,455,492,475,486,470,484,448,504,403,725,0,719,399,502,445,485,471,484,474,493,473,482,451,529,579,538,464,511,497,495,490,485,476,498,487,503,490,527,395,710,0,716,313,391,389,429,443,471,469,447,430,390,389,312,714,0,687,381,486,434,476,455,468,452,471,434,489,386,702,0,698,380,487,428,466,451,467,457,474,457,469,434,514,561,524,450,500,487,482,476,468,463,483,483,489,504,485,526,393,719,0
0,748,415,556,505,525,509,496,500,504,516,498,547,409,735,0,714,400,523,482,504,477,486,484,509,489,532,404,718,0,716,398,528,483,507,483,487,477,497,495,505,509,494,500,487,477,462,459,466,468,479,466,474,456,464,427,494,388,718,0,689,380,514,469,484,470,462,461,470,482,466,513,381,688,0,682,383,505,464,486,455,469,465,491,469,514,385,696,0,691,381,512,470,491,470,468,463,485,477,490,493,482,484,470,463,448,447,450,457,461,455,461,450,441,445,416,489,386,723,0
0,754,412,522,450,488,487,489,492,479,487,442,512,403,739,0,740,334,425,446,475,489,497,460,457,411,410,330,749,0,744,329,407,409,453,455,493,491,475,452,422,424,432,458,470,487,480,478,480,474,478,464,480,466,483,449,512,394,712,0,694,372,482,414,454,449,455,455,451,453,414,480,374,693,0,710,316,402,427,455,468,478,437,438,394,394,315,724,0,719,311,392,393,437,443,477,475,459,436,408,406,416,447,458,478,470,467,467,463,461,459,466,464,464,476,447,510,392,719,0
0,750,413,541,473,505,492,489,491,479,504,466,534,407,734,0,687,743,690,658,555,488,496,541,660,698,714,752,695,0,689,745,707,690,656,539,495,489,550,646,679,693,677,651,535,458,482,467,472,465,476,462,473,456,473,439,505,390,712,0,689,379,502,435,470,452,456,454,454,469,435,500,379,690,0,660,715,668,636,534,470,476,521,639,673,687,726,672,0,666,721,686,672,636,521,474,471,530,626,658,674,659,634,521,444,472,456,456,455,455,453,457,456,445,463,432,503,386,720,0
0,750,416,536,462,493,483,483,487,475,492,455,529,404,734,0,0,0,0,0,613,497,501,599,0,0,0,0,0,0,0,0,0,0,0,596,501,495,611,0,0,0,0,0,652,444,490,463,476,467,476,464,481,463,481,446,513,396,710,0,690,373,492,423,461,445,452,451,445,459,425,495,377,690,0,0,0,0,0,594,479,483,576,0,0,0,0,0,0,0,0,0,0,0,580,481,481,587,0,0,0,0,0,638,433,478,452,460,456,458,454,461,462,458,473,442,511,392,718,0
0,748,416,541,469,502,487,485,487,474,497,458,532,409,733,0,694,751,696,660,559,490,496,540,657,688,699,730,678,0,675,729,697,681,651,539,492,488,555,660,695,749,692,0,671,410,494,453,470,456,472,454,469,457,474,440,508,394,711,0,687,377,496,428,468,445,452,449,446,464,430,498,376,690,0,672,727,677,640,540,470,477,521,638,667,679,706,656,0,656,707,677,666,632,520,475,470,534,635,672,725,674,0,658,400,481,442,457,446,451,447,451,452,445,462,435,503,387,717,0
0,748,416,536,463,495,480,478,488,473,494,454,531,406,734,0,750,334,428,442,476,485,496,461,458,412,406,333,733,0,733,332,404,412,453,463,495,489,475,445,428,337,749,0,694,402,509,457,481,466,481,464,485,464,485,448,513,395,712,0,690,379,498,426,463,444,452,451,445,463,426,495,377,688,0,723,318,409,429,461,470,481,443,444,396,390,316,710,0,709,316,393,395,440,443,481,471,461,429,410,322,725,0,680,393,492,441,467,455,460,456,469,467,460,482,448,516,396,728,0
0,754,423,544,470,508,491,483,488,474,499,456,533,409,733,0,722,402,530,483,508,479,490,484,507,491,520,415,681,0,680,414,517,489,503,487,487,476,507,483,527,399,720,0,701,397,501,445,474,456,474,452,476,454,478,442,513,397,713,0,690,380,502,429,464,448,451,450,449,462,429,499,381,689,0,701,389,517,468,495,458,472,467,494,477,504,402,661,0,662,396,504,475,490,467,470,459,490,463,514,385,701,0,685,382,492,434,460,443,454,444,455,457,447,471,437,509,394,729,0
0,760,415,544,466,507,490,481,492,477,501,458,534,408,735,0,728,404,516,456,498,476,489,476,493,462,488,445,652,0,648,443,486,463,488,478,490,477,500,459,517,407,727,0,704,400,511,451,484,466,484,464,486,463,487,453,519,402,720,0,691,381,503,431,468,452,453,454,454,463,432,500,381,688,0,709,390,504,442,485,460,478,461,475,447,469,430,630,0,632,427,472,446,469,460,476,458,483,441,501,389,708,0,689,384,497,434,468,450,462,455,466,464,461,479,450,519,400,734,0
0,761,420,546,467,503,487,478,486,471,494,456,532,405,736,0,719,402,516,459,492,467,481,468,493,477,496,458,541,592,537,459,491,477,484,471,479,464,493,456,514,400,719,0,706,392,506,443,474,454,471,453,470,453,479,442,510,395,715,0,691,380,498,427,461,444,447,445,444,461,427,495,378,688,0,699,386,503,442,476,449,463,453,479,458,481,445,524,574,522,442,475,458,471,453,461,449,475,440,501,384,698,0,689,380,496,427,460,441,449,443,455,454,450,465,437,511,394,729,0
0,762,416,548,469,507,494,484,492,479,502,460,536,408,736,0,719,404,516,456,493,466,481,470,486,475,483,487,491,489,484,484,480,477,484,471,480,469,494,455,517,403,718,0,709,398,509,446,483,463,483,458,482,462,484,447,515,399,716,0,691,380,502,433,470,453,457,455,452,466,431,496,382,690,0,700,386,504,440,478,451,465,454,473,461,466,473,470,477,471,472,465,460,470,456,465,449,478,439,502,387,699,0,691,381,499,431,468,445,461,450,470,463,460,481,448,520,396,733,0
0,764,416,544,457,498,478,475,477,467,492,451,532,405,739,0,721,404,515,458,490,469,483,472,489,478,484,486,487,491,486,487,484,482,486,472,481,466,493,452,515,399,717,0,712,394,507,440,473,450,472,450,472,453,478,440,513,394,720,0,695,381,498,419,455,441,441,441,443,456,426,494,377,692,0,702,388,504,442,477,451,467,454,476,464,470,471,474,476,471,473,466,461,473,451,462,447,476,437,499,387,697,0,695,377,498,425,459,440,451,442,454,447,446,464,437,511,392,734,0
0,766,420,554,477,521,505,500,503,492,515,472,541,410,742,0,722,402,515,458,491,467,481,470,490,475,491,459,536,582,539,458,488,475,486,469,479,469,495,461,516,404,719,0,715,397,517,452,493,469,491,468,490,472,492,455,522,399,724,0,698,381,505,443,480,466,467,463,463,475,440,504,381,696,0,702,388,503,442,480,449,464,454,478,457,477,440,521,568,521,444,478,457,471,453,466,450,478,443,501,385,698,0,698,383,504,442,476,458,469,461,478,474,472,485,455,520,398,737,0
0,773,413,531,443,476,465,455,463,453,471,436,517,405,750,0,732,403,507,453,490,474,489,479,500,470,490,444,643,0,645,444,493,471,499,476,492,475,490,450,507,406,726,0,726,393,500,426,459,439,461,436,459,442,460,426,501,396,733,0,706,379,482,406,437,424,428,427,428,437,410,482,378,704,0,713,388,495,436,477,456,477,463,484,454,480,432,630,0,626,426,477,453,486,461,472,453,473,432,489,387,705,0,706,376,483,413,442,426,436,427,446,435,437,449,426,502,393,748,0
0,769,425,571,529,551,549,540,541,534,543,517,558,415,748,0,724,401,533,486,507,484,488,476,505,486,510,410,674,0,675,413,510,486,506,475,487,489,507,488,531,402,721,0,722,400,534,498,524,514,525,507,527,510,525,499,540,405,730,0,702,388,526,488,508,504,500,500,505,505,483,522,387,699,0,703,390,520,476,493,471,473,460,492,470,498,400,659,0,657,396,498,468,492,457,473,467,491,472,515,389,695,0,703,387,520,482,508,497,507,499,515,510,515,520,501,540,405,744,0
0,806,346,424,414,415,421,408,413,407,412,406,415,338,781,0,756,331,413,414,456,459,493,486,475,440,415,334,720,0,725,340,417,443,475,485,496,459,457,415,413,332,750,0,756,328,401,397,401,397,406,393,410,396,401,397,406,329,764,0,733,314,386,377,383,384,381,380,382,381,379,388,314,731,0,732,318,401,401,442,448,482,470,461,426,403,323,703,0,703,319,402,424,463,472,479,443,443,397,396,316,724,0,734,314,389,380,386,380,385,383,397,388,393,395,395,403,328,781,0
0,748,804,767,771,763,763,751,749,747,747,754,748,780,720,0,699,756,713,698,659,541,494,488,554,646,676,722,664,0,671,726,677,649,553,485,495,540,656,693,710,751,696,0,701,757,724,726,724,725,726,720,728,728,729,734,732,764,707,0,678,735,703,710,704,702,697,695,703,702,706,700,732,676,0,679,733,698,678,644,524,479,468,536,630,658,703,652,0,652,704,660,630,539,470,478,524,638,678,691,730,673,0,682,734,706,713,709,706,707,705,721,721,724,728,738,734,775,727,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,497,486,599,0,0,0,0,0,0,0,0,0,602,493,497,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,490,478,586,0,0,0,0,0,0,0,0,0,584,473,484,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
