0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,749,805,761,765,756,753,732,732,728,728,735,727,761,703,0,693,748,710,692,656,541,494,485,551,644,676,721,668,0,663,719,671,643,552,484,491,538,655,695,710,750,695,0,684,740,707,715,708,705,707,701,706,705,704,712,708,740,682,0,699,755,722,728,722,724,711,713,718,716,721,715,745,689,0,675,728,693,679,642,526,480,467,538,628,659,703,651,0,649,700,658,628,538,468,476,526,641,677,693,728,676,0,677,732,700,705,697,698,699,700,707,710,713,715,725,722,757,705,0
0,807,346,421,415,413,422,402,408,402,404,399,402,332,760,0,747,331,411,410,453,460,495,481,474,440,413,337,722,0,719,335,417,440,477,485,495,458,457,414,411,330,750,0,739,323,390,387,392,384,391,383,397,384,392,384,390,317,737,0,752,325,397,389,394,398,387,390,395,390,392,395,320,743,0,726,318,397,395,439,445,484,469,463,428,404,322,704,0,702,321,401,427,460,472,482,443,437,396,397,315,729,0,730,315,386,375,379,376,379,373,385,381,381,386,378,394,320,756,0
0,767,422,563,521,533,538,517,526,514,522,500,535,406,726,0,717,399,532,486,506,482,489,474,506,482,510,412,673,0,672,410,509,483,502,473,489,484,506,487,529,404,719,0,706,394,526,486,510,500,512,498,513,500,512,488,525,395,704,0,718,401,531,495,516,518,506,505,513,512,493,527,398,708,0,700,386,517,474,490,471,474,461,490,470,497,397,657,0,656,398,501,469,491,460,470,472,495,475,515,390,697,0,699,386,522,481,505,498,504,500,511,508,509,514,495,532,399,722,0
0,770,413,518,446,468,465,449,455,447,459,434,499,396,727,0,725,399,504,448,482,470,490,474,496,467,492,438,643,0,643,443,489,472,496,474,489,472,487,449,506,402,723,0,710,385,489,411,447,425,441,423,441,423,444,409,488,381,710,0,721,388,491,422,448,443,437,439,442,447,421,488,387,712,0,706,386,490,433,472,462,475,464,486,457,478,431,628,0,625,426,474,455,483,463,475,458,471,436,491,390,703,0,704,378,481,401,437,417,429,422,431,424,426,438,408,489,387,725,0
0,759,419,538,478,504,497,480,491,475,491,458,517,402,720,0,720,398,514,455,490,465,480,469,487,474,487,458,536,582,534,454,489,472,487,467,482,461,489,457,514,401,717,0,702,388,508,442,485,459,483,460,481,462,486,444,508,386,701,0,712,395,517,452,484,477,469,471,475,481,450,508,392,704,0,699,391,500,446,478,455,465,455,474,460,475,443,522,569,522,442,478,460,476,451,467,452,480,444,503,386,698,0,695,376,505,435,477,457,471,462,476,472,470,486,448,516,391,718,0
0,757,414,530,458,480,475,463,468,456,473,444,509,397,716,0,717,401,515,452,486,463,480,470,487,476,482,482,485,489,487,486,482,478,488,467,479,464,488,451,513,401,714,0,700,382,504,425,463,435,457,432,458,434,462,423,499,384,698,0,712,389,503,438,461,453,451,452,454,461,437,499,388,700,0,699,387,498,441,476,452,466,458,473,464,468,470,471,474,471,472,469,461,474,455,466,450,475,440,497,387,699,0,691,375,496,416,455,431,445,433,448,443,439,458,427,505,384,715,0
0,755,416,532,466,495,487,476,480,466,487,453,513,399,712,0,714,399,514,453,493,465,478,470,483,473,481,485,486,489,486,484,479,476,489,468,480,463,494,453,516,400,716,0,695,386,505,432,476,446,472,449,474,448,476,434,504,385,698,0,711,391,513,446,477,462,462,463,462,473,444,502,390,698,0,700,390,503,442,479,449,465,455,470,464,467,470,471,477,472,468,469,462,473,452,469,451,481,442,501,386,701,0,691,380,502,423,467,444,463,449,467,458,455,476,437,510,389,710,0
0,752,413,527,456,483,473,464,468,461,475,448,508,398,710,0,716,397,514,451,488,461,478,470,481,472,489,458,536,590,534,457,490,474,486,465,476,463,492,455,516,401,715,0,696,382,504,426,470,440,463,438,465,440,468,427,499,385,694,0,708,390,505,438,469,456,454,453,456,463,435,498,390,694,0,701,385,500,439,477,448,466,456,472,460,475,442,520,573,519,442,475,458,475,454,468,446,478,441,500,386,698,0,688,378,498,418,463,434,450,440,451,449,445,465,430,506,384,707,0
0,753,423,538,474,496,486,476,482,471,486,457,516,401,709,0,722,402,511,451,496,475,488,475,482,459,482,440,645,0,644,440,485,462,488,475,487,472,496,454,512,406,726,0,692,387,504,431,475,445,469,447,472,445,475,435,504,389,695,0,713,396,512,449,478,468,466,465,463,473,450,502,394,694,0,709,391,501,443,485,460,473,459,469,447,471,429,631,0,632,427,475,448,476,459,475,462,483,441,500,393,709,0,687,380,499,423,468,438,459,445,460,454,451,472,433,509,389,709,0
0,749,414,524,459,484,472,466,472,463,476,450,509,402,705,0,717,398,525,479,503,470,484,481,503,490,515,411,676,0,675,414,517,486,506,482,484,471,506,483,524,404,718,0,693,386,501,433,471,447,465,445,468,445,470,431,504,385,693,0,709,391,505,440,470,461,457,457,458,466,439,495,389,690,0,700,384,511,467,490,458,474,470,491,478,504,398,661,0,658,399,503,474,493,467,473,457,493,467,515,389,700,0,688,376,499,425,464,439,455,441,460,456,450,471,433,507,383,708,0
0,745,421,538,469,498,489,479,480,469,483,457,513,410,700,0,744,334,423,442,475,483,493,459,450,409,402,333,729,0,725,331,403,413,456,455,494,484,472,444,422,333,741,0,690,381,500,429,468,443,462,446,466,441,468,432,501,389,690,0,707,392,510,447,476,465,465,463,465,471,451,501,398,684,0,725,320,411,432,461,471,482,444,438,397,388,319,710,0,705,319,393,396,444,441,482,468,460,429,411,321,726,0,686,377,498,420,462,436,453,440,450,448,442,463,426,500,383,702,0
0,739,409,523,452,481,472,465,469,465,474,459,494,415,674,0,688,743,690,653,550,482,489,538,648,683,693,727,673,0,670,726,695,681,650,538,491,486,552,655,691,745,688,0,690,385,497,436,471,446,464,447,465,447,471,431,502,385,693,0,703,390,501,438,466,456,457,454,454,462,445,486,405,661,0,672,724,673,640,538,472,478,522,635,666,676,707,658,0,653,704,676,664,636,520,476,469,538,638,674,728,675,0,687,377,497,426,467,442,453,446,455,453,448,469,429,503,381,703,0
0,738,411,527,462,488,478,474,475,475,480,469,497,448,656,0,0,0,0,0,600,495,495,594,0,0,0,0,0,0,0,0,0,0,0,592,498,490,605,0,0,0,0,0,692,382,496,426,466,445,464,446,463,442,465,427,499,385,692,0,702,390,504,442,475,463,461,461,467,469,458,486,436,643,0,0,0,0,0,591,479,486,580,0,0,0,0,0,0,0,0,0,0,0,576,485,477,588,0,0,0,0,0,686,375,494,420,461,442,452,446,451,448,442,457,424,495,378,703,0
0,737,407,521,453,482,474,471,473,471,474,472,488,459,539,654,674,692,676,643,544,483,492,537,652,685,703,740,683,0,685,740,703,686,650,534,487,481,547,648,678,729,674,0,692,383,501,439,472,452,470,452,466,453,477,437,504,383,695,0,703,387,500,441,467,459,464,461,465,464,461,478,450,527,641,663,679,665,632,534,475,480,524,638,676,692,725,672,0,668,720,685,674,638,517,475,468,533,631,661,710,657,0,688,379,498,432,470,448,459,453,460,457,457,473,438,502,383,704,0
0,737,409,527,463,493,479,480,478,479,480,484,485,493,474,458,432,422,421,452,471,485,491,454,446,408,404,324,738,0,740,326,404,406,452,451,491,480,469,436,412,327,725,0,696,381,485,420,459,450,469,454,464,440,455,416,483,383,701,0,702,390,506,447,476,466,466,467,473,469,472,473,481,461,448,419,409,410,440,464,478,483,445,443,397,394,314,725,0,720,314,395,392,436,440,477,467,453,425,404,316,709,0,691,372,479,412,451,444,456,452,453,446,433,442,410,481,380,708,0
0,740,403,506,446,481,477,476,477,474,466,463,463,477,488,498,498,507,502,492,495,475,482,480,502,480,522,395,706,0,709,396,525,478,501,475,481,464,496,474,513,393,694,0,690,388,514,471,488,470,473,462,482,476,491,477,515,385,696,0,708,382,489,430,461,462,467,464,469,454,455,452,465,477,489,486,496,495,480,489,461,474,467,491,469,514,385,693,0,693,381,513,469,490,462,468,454,485,459,501,382,683,0,686,377,510,462,482,466,462,460,477,478,483,500,479,517,389,702,0
0,734,407,538,494,506,499,482,485,492,497,502,514,463,540,576,533,449,482,469,485,471,479,464,480,442,496,395,714,0,716,398,501,445,486,464,483,465,486,446,496,395,697,0,720,317,393,395,434,445,483,470,453,427,403,386,389,317,725,0,702,388,520,476,490,481,473,472,489,490,494,504,457,524,565,518,438,474,459,479,459,473,453,474,432,490,385,703,0,700,382,488,430,468,449,467,453,472,431,485,379,685,0,715,311,391,387,425,438,470,467,445,428,394,384,378,386,315,732,0
0,764,334,413,418,451,469,487,493,465,441,413,396,366,675,0,636,442,493,466,486,464,477,460,484,450,506,397,706,0,707,395,505,447,483,456,470,459,485,453,501,394,692,0,663,720,685,670,635,528,484,477,533,633,663,688,690,729,670,0,733,321,400,402,438,454,480,477,455,436,404,387,357,663,0,623,432,482,455,475,454,464,449,474,438,498,383,693,0,692,382,496,434,471,445,462,447,473,438,493,381,678,0,661,716,680,662,625,522,474,471,528,630,663,683,697,697,731,678,0
0,707,762,719,699,659,553,492,495,541,642,676,691,718,648,0,672,407,492,456,483,460,473,458,479,444,507,391,706,0,706,394,506,449,484,459,476,457,484,451,498,400,686,0,0,0,0,0,0,587,488,483,589,0,0,0,0,0,0,0,678,732,696,680,641,538,479,482,538,633,663,678,706,637,0,655,399,487,445,471,450,461,446,471,436,493,380,693,0,691,381,495,435,471,443,462,447,472,438,488,386,671,0,0,0,0,0,0,574,479,480,588,0,0,0,0,0,0,0,0
0,0,0,0,0,0,613,498,498,595,0,0,0,0,0,0,688,397,500,449,482,459,471,459,483,445,505,391,705,0,708,395,505,448,485,457,474,461,481,457,492,408,666,0,645,715,681,671,635,532,487,478,535,634,667,692,693,730,675,0,0,0,0,0,0,594,488,484,589,0,0,0,0,0,0,675,385,494,442,475,450,462,445,471,434,496,380,692,0,691,382,497,432,471,445,463,447,471,443,481,395,652,0,632,699,672,657,625,523,474,473,532,634,668,692,703,707,746,695,0
0,693,750,712,694,658,550,489,492,539,648,686,698,734,673,0,696,393,502,448,482,459,473,457,480,446,507,391,707,0,710,394,505,449,485,459,476,461,483,461,491,439,633,0,670,365,392,410,441,456,483,476,459,434,409,390,394,319,728,0,670,725,688,673,633,535,480,479,538,642,679,694,734,677,0,679,382,491,438,469,448,461,446,470,434,495,380,691,0,691,381,494,436,471,448,460,450,469,451,480,425,619,0,658,350,382,397,429,447,473,470,451,431,399,392,381,398,321,749,0
0,751,331,410,411,447,465,484,488,456,444,405,399,324,729,0,705,392,497,443,481,464,478,460,478,440,497,393,714,0,716,396,498,444,482,464,479,470,483,467,481,449,524,573,533,460,507,492,491,484,481,472,487,482,495,481,514,390,695,0,723,316,394,398,435,452,478,477,454,437,399,399,322,731,0,687,379,487,434,474,453,466,453,466,425,488,380,700,0,699,383,488,430,470,453,468,461,470,455,465,434,512,560,524,453,499,486,481,476,467,466,483,484,487,502,487,522,393,716,0
0,721,400,533,488,504,491,477,482,483,498,480,526,393,702,0,698,393,515,472,495,469,478,475,496,481,521,393,708,0,707,392,525,480,502,478,481,475,495,490,496,505,489,495,483,475,460,461,464,471,476,465,471,454,456,424,485,388,698,0,692,389,514,474,489,478,473,471,479,489,478,518,388,703,0,684,383,505,459,485,456,467,465,487,469,513,383,694,0,693,383,511,470,491,464,470,460,484,477,490,493,481,483,474,464,450,448,453,454,464,460,462,452,443,448,419,488,387,723,0
0,729,396,503,434,475,470,471,471,461,467,431,493,387,708,0,726,327,413,435,460,477,483,449,448,403,403,325,737,0,738,324,401,407,448,448,487,482,472,450,419,418,430,459,469,486,478,475,474,472,475,465,474,464,475,449,499,389,691,0,693,385,480,431,458,461,463,463,463,462,429,490,387,707,0,710,315,402,423,451,466,475,437,436,389,393,316,721,0,721,315,396,394,437,440,478,470,456,433,407,403,416,445,458,479,468,464,463,462,461,457,469,464,459,477,444,508,394,715,0
0,723,400,522,455,489,470,473,473,464,484,449,513,395,703,0,675,731,677,644,543,479,482,534,646,685,700,739,686,0,685,739,700,685,647,532,486,481,541,638,671,689,670,647,533,456,484,467,474,466,474,462,474,458,468,444,493,394,685,0,685,392,497,449,472,467,464,465,465,474,448,507,389,704,0,660,714,665,632,529,467,474,519,633,672,687,722,671,0,669,723,683,671,636,522,476,470,528,625,659,675,657,635,520,446,473,455,459,452,459,452,459,452,448,462,431,501,389,717,0
0,719,397,513,444,477,463,461,468,454,475,436,507,390,704,0,0,0,0,0,595,486,489,582,0,0,0,0,0,0,0,0,0,0,0,585,488,488,595,0,0,0,0,0,651,445,492,465,474,467,477,463,473,462,472,456,491,408,664,0,664,404,488,449,468,463,462,462,462,471,440,504,390,706,0,0,0,0,0,584,476,477,570,0,0,0,0,0,0,0,0,0,0,0,573,479,476,585,0,0,0,0,0,636,433,479,450,462,456,457,455,462,460,457,470,441,505,395,716,0
0,721,400,518,448,483,469,466,469,459,482,443,512,393,702,0,680,737,685,653,546,479,486,528,639,670,683,712,658,0,659,711,682,669,634,528,482,480,542,647,681,734,676,0,672,413,494,456,473,462,474,460,472,463,469,455,487,435,629,0,634,436,487,457,469,465,465,463,467,473,446,505,395,705,0,670,727,674,638,536,469,471,520,627,659,671,698,647,0,646,698,668,655,623,517,473,468,531,637,670,722,667,0,653,401,482,441,459,448,453,446,453,451,448,464,434,504,393,716,0
0,719,396,514,441,475,459,458,466,452,477,438,505,392,702,0,734,328,417,429,460,475,482,446,441,397,394,322,715,0,714,322,393,398,437,447,482,476,460,435,416,325,730,0,699,408,504,457,479,464,478,464,478,467,475,470,485,458,533,589,534,456,483,466,465,466,462,461,461,472,443,502,394,704,0,723,316,407,420,453,463,471,436,427,386,383,314,700,0,700,311,382,385,426,436,472,464,451,424,405,316,720,0,679,390,492,438,465,450,458,453,465,464,459,476,446,514,397,724,0
0,723,402,526,452,485,474,464,471,454,480,441,510,396,703,0,708,391,525,473,498,467,479,476,495,481,510,407,665,0,665,408,510,481,494,477,479,466,498,470,524,391,705,0,706,400,504,449,475,461,475,457,478,466,471,473,478,487,488,492,485,488,477,473,472,474,466,468,470,479,451,509,396,709,0,700,384,520,467,493,458,470,468,487,472,502,399,654,0,652,396,502,472,481,466,467,458,485,465,512,383,698,0,681,384,490,434,460,444,455,445,457,456,450,468,439,507,396,726,0
0,723,399,517,445,480,463,460,466,451,475,437,509,392,703,0,717,387,506,433,481,457,471,457,465,442,471,428,635,0,633,427,469,442,465,456,470,457,483,437,502,389,715,0,708,400,508,448,478,460,475,455,476,465,474,473,478,485,487,492,485,487,474,471,469,468,461,465,463,473,446,510,394,710,0,708,377,499,424,475,447,465,444,454,428,460,413,620,0,621,414,457,430,451,447,459,445,471,424,494,377,706,0,685,383,491,432,462,443,455,446,462,460,456,475,444,515,397,727,0
0,730,403,525,452,485,473,462,473,455,480,442,510,394,703,0,715,396,517,447,492,458,476,464,484,474,489,455,534,585,534,455,488,473,483,468,478,460,491,447,518,393,716,0,712,400,507,449,479,459,477,459,477,465,475,467,489,458,538,596,539,461,486,469,467,471,466,466,468,481,450,512,398,713,0,708,386,515,442,487,449,471,456,474,461,480,445,524,568,521,444,478,463,468,458,465,450,480,439,508,382,703,0,688,382,493,431,464,443,456,447,459,455,455,472,442,513,398,731,0
0,732,401,522,448,482,466,460,466,455,475,438,508,392,707,0,720,393,516,442,484,451,471,455,474,462,471,478,482,488,482,477,471,467,470,459,471,453,484,443,514,395,716,0,716,400,510,446,480,460,474,458,477,460,476,463,493,444,646,0,645,440,492,459,470,467,464,461,464,473,450,512,399,718,0,710,386,510,434,480,443,460,444,464,454,464,467,472,479,471,464,458,451,458,445,458,443,473,434,504,382,707,0,692,382,494,432,461,442,453,446,461,455,455,474,444,518,398,736,0
0,737,403,532,453,492,480,469,475,460,486,443,515,396,709,0,723,398,521,450,496,460,483,471,490,481,484,489,491,494,487,491,486,482,490,472,482,464,496,451,518,399,720,0,721,403,515,452,485,465,484,461,484,467,480,459,501,414,680,0,676,414,498,457,476,473,468,472,473,481,454,519,400,722,0,715,390,521,444,492,454,477,461,479,469,473,479,474,483,476,481,475,470,475,462,471,454,483,441,511,388,710,0,694,388,497,436,469,449,463,453,470,464,464,480,450,520,401,740,0
0,741,401,528,442,479,464,460,459,451,468,436,509,391,712,0,727,397,514,440,482,448,464,448,468,455,481,449,540,600,540,452,480,457,469,450,466,447,481,441,513,395,727,0,728,402,514,445,479,455,475,456,479,461,477,452,509,402,708,0,701,399,503,448,470,465,460,461,462,472,448,513,400,727,0,719,388,512,430,476,438,457,440,461,448,473,441,532,587,529,438,469,446,460,440,456,440,471,430,505,387,713,0,697,384,495,429,459,436,451,438,463,455,455,471,445,518,403,745,0
0,745,406,540,465,506,493,485,491,481,496,459,522,401,714,0,739,409,538,469,516,484,504,490,520,494,521,459,666,0,669,459,520,497,520,490,504,485,513,472,536,411,735,0,736,410,526,468,500,481,499,474,501,477,495,461,516,402,718,0,711,397,512,460,488,484,483,485,490,500,471,526,409,735,0,733,402,535,463,513,476,500,483,516,482,514,450,655,0,654,446,513,482,509,475,493,472,502,459,523,398,726,0,705,392,507,448,486,465,481,468,490,480,483,494,465,532,410,753,0
0,758,402,516,431,467,454,446,447,438,454,425,498,394,726,0,749,403,511,432,473,445,461,443,475,441,493,414,704,0,709,413,494,443,471,443,459,444,473,435,510,402,747,0,749,408,508,437,467,450,469,448,473,448,467,438,501,402,729,0,724,400,497,435,455,454,450,450,457,461,442,509,403,749,0,748,392,509,425,471,435,456,435,464,432,482,404,695,0,691,398,482,431,460,431,450,434,462,423,500,390,735,0,716,386,483,416,444,429,441,427,456,444,452,456,436,511,409,769,0
0,757,416,560,516,540,538,524,526,522,529,509,540,405,723,0,752,418,560,517,544,521,538,522,549,522,552,420,727,0,727,421,553,521,548,523,535,522,549,515,559,417,749,0,755,421,558,522,541,528,536,517,543,523,536,511,546,414,735,0,727,408,540,507,526,529,520,525,532,534,520,554,418,753,0,749,410,561,509,543,516,532,516,542,513,544,412,716,0,714,410,542,509,538,509,523,513,533,505,548,405,737,0,718,399,532,496,519,512,522,513,544,526,535,541,525,568,424,774,0
0,800,337,421,406,408,412,401,402,400,400,401,403,333,763,0,794,336,418,407,418,401,414,400,418,406,409,334,770,0,770,333,409,402,419,402,407,399,416,403,417,337,791,0,798,338,418,411,414,413,426,407,426,411,415,406,414,335,780,0,769,335,407,403,408,414,407,407,415,411,412,420,342,794,0,791,331,417,399,414,394,403,390,409,394,397,325,761,0,756,324,396,389,410,388,397,391,405,391,407,327,775,0,755,323,395,387,391,389,394,387,413,397,405,404,406,414,338,814,0
0,743,799,757,761,755,752,738,738,736,734,739,731,768,708,0,747,803,764,769,761,752,749,751,763,761,748,778,719,0,721,777,748,761,761,747,749,751,761,766,763,802,744,0,753,810,770,776,769,767,768,754,769,765,765,767,756,788,731,0,721,779,747,755,750,754,749,751,763,763,773,767,804,748,0,744,796,762,763,758,747,744,744,752,752,740,769,711,0,707,764,736,748,746,732,734,736,745,751,747,783,728,0,706,761,727,733,728,727,732,732,751,756,759,764,776,774,814,764,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0